11,4,8
10,6,11
15,7,2
1,14,13
14,15,6
10,12,13
7,6,9
15,9,14
1,13,10
9,9,14
1,8,7
7,8,14
11,9,11
9,13,15
14,1,6
5,14,2
3,9,7
4,3,7
12,2,14
10,12,10
14,7,14
8,6,7
2,4,4
11,13,13
13,10,5
10,9,5
12,13,2
7,3,14
1,11,9
15,8,3
14,1,9
8,13,13
2,11,15
8,2,6
13,9,3
8,4,3
3,10,8
10,6,10
6,4,7
12,13,15
2,5,7
14,7,6
1,3,8
2,2,2
12,5,15
11,6,5
5,10,15
14,2,2
12,6,2
3,11,4
5,5,4
5,3,12
15,4,9
6,8,7
1,8,8
15,5,4
11,3,4
15,11,15
9,9,6
2,15,9
9,1,7
12,5,5
12,7,4
9,13,10
11,4,1
15,9,13
13,12,12
14,13,7
13,7,15
2,6,14
8,6,12
7,3,15
7,7,4
12,6,7
15,2,3
13,10,13
10,13,7
5,12,12
9,6,13
7,6,5
4,11,8
3,13,3
12,2,5
8,4,14
10,1,10
13,13,10
7,1,14
1,14,5
15,5,10
15,14,12
